79,78,83,81,84,85,82,0,80,77,0,91,86,92,88,93,89,87,94,90,4,0,97,0,3,98,1,100,5,0,0,42,38,0,0,41,39,37,0,36,0,0,0,0,25,20,0,17,24,18,51,50,52,49,46,53,55,54,0,48,73,69,75,67,74,70,0,0,68,72,33,27,34,0,0,35,31,29,26,32,15,0,11,0,10,0,0,0,0,14,60,0,0,57,65,63,59,0,0,62
89,88,93,91,94,95,92,86,90,87,0,1,0,2,98,0,99,0,4,100,14,0,7,12,0,8,11,10,15,6,54,52,48,55,50,51,49,47,53,46,33,26,31,32,35,30,29,27,34,28,0,60,0,59,56,63,0,64,57,58,0,79,85,0,0,80,81,0,78,82,43,37,0,0,40,0,0,0,36,42,0,23,0,18,20,19,17,16,22,0,70,71,74,67,75,73,69,66,68,72
59,58,63,0,0,0,0,56,0,57,75,71,0,72,68,73,69,0,74,70,84,79,77,82,0,78,81,80,0,76,0,22,0,25,20,21,19,0,23,16,3,96,1,2,5,100,99,97,4,98,0,0,32,0,26,33,35,34,27,28,53,49,55,47,54,0,51,46,48,52,13,7,14,0,10,15,11,9,6,12,95,93,91,0,90,0,0,86,92,94,0,41,44,37,45,0,39,0,38,42
19,0,23,21,24,25,22,0,20,17,35,31,26,32,28,0,29,27,34,30,44,39,0,42,43,38,41,0,45,36,0,0,0,85,0,81,79,77,83,76,63,56,61,62,0,0,59,57,64,58,91,0,92,0,86,93,95,94,87,88,13,0,15,7,0,10,11,0,8,0,73,67,74,68,0,75,71,0,66,72,55,53,51,0,0,49,47,46,52,54,100,0,4,97,0,0,99,96,98,2
49,48,0,51,54,0,52,46,50,47,65,61,0,0,0,63,0,0,64,0,74,69,67,72,73,0,0,70,75,66,14,0,8,0,10,11,9,0,13,6,93,86,91,92,95,90,0,87,0,0,21,20,22,19,0,23,25,0,0,18,43,39,45,37,44,40,41,36,38,0,3,97,4,98,0,0,1,99,96,2,0,0,81,0,80,79,77,76,82,84,30,31,34,27,35,0,29,26,28,32
69,68,73,71,0,75,0,66,70,67,85,81,76,82,78,83,79,77,0,80,94,89,87,92,0,88,91,0,95,86,34,32,0,35,0,31,29,0,33,26,13,6,0,12,15,0,9,0,14,8,41,40,42,39,36,43,45,44,0,38,0,0,65,57,64,0,0,56,58,62,23,0,24,18,20,25,21,0,16,0,5,0,1,0,100,99,97,96,0,4,50,0,54,0,0,53,49,46,48,52
99,0,3,1,4,5,2,96,100,97,0,0,6,12,8,13,0,7,0,0,24,0,17,0,23,18,0,20,25,0,64,62,58,0,60,61,59,57,63,0,43,36,41,42,45,40,39,37,0,38,0,70,72,69,66,73,75,74,67,68,93,0,95,87,94,90,91,86,88,0,53,47,54,0,0,0,0,49,46,52,35,33,31,28,30,0,27,0,32,34,0,0,84,77,85,83,79,0,0,0
29,0,33,31,0,35,32,26,30,27,45,41,0,0,0,0,0,37,0,0,0,0,47,52,0,48,51,50,0,46,94,92,88,0,0,91,0,0,93,86,73,66,71,0,75,70,69,0,74,68,1,100,2,99,96,3,5,0,97,98,23,19,25,17,24,20,0,0,18,22,83,0,84,78,80,85,81,79,0,82,65,63,0,58,60,0,57,56,0,64,10,11,14,0,15,0,9,6,8,0
39,38,0,41,0,45,42,36,0,0,0,51,46,0,0,53,49,47,0,0,64,0,57,62,0,58,0,60,0,0,4,2,98,5,100,1,99,97,0,96,83,0,0,0,85,0,79,77,84,78,11,10,0,0,6,13,15,14,7,8,33,29,35,27,34,0,0,0,28,32,93,0,94,88,90,95,91,89,0,0,75,73,71,0,0,69,0,66,72,74,20,0,24,17,25,23,19,16,18,22
9,8,13,11,14,15,0,0,10,7,25,21,16,0,18,23,19,17,24,0,34,0,27,32,0,28,31,30,35,26,74,72,68,0,70,71,69,67,0,66,53,46,51,0,55,0,49,0,54,48,81,80,82,79,0,83,85,0,0,0,0,0,5,97,4,100,1,96,0,0,63,57,64,0,60,65,61,0,56,62,45,0,41,38,40,39,0,36,42,44,0,91,94,0,95,93,0,86,88,92
3,0,7,0,0,9,6,0,4,0,19,15,10,16,12,17,13,0,18,14,28,23,0,26,27,22,25,0,29,20,68,66,0,69,64,65,0,61,67,60,47,40,45,46,49,44,43,0,0,42,0,0,76,73,70,77,79,78,71,72,97,0,0,91,98,94,95,90,92,0,57,51,0,52,54,0,0,53,50,56,39,37,0,32,0,33,31,30,36,38,84,0,88,81,89,87,83,80,82,86
0,0,47,45,48,49,46,0,44,0,59,0,0,0,52,57,53,51,58,54,68,63,61,66,67,62,65,0,69,60,8,6,0,0,4,5,3,0,0,100,87,80,0,86,89,84,0,81,88,0,15,0,16,13,0,17,19,18,11,12,37,0,39,31,38,34,35,30,32,36,97,91,98,92,94,99,0,93,90,96,79,77,75,72,74,0,71,70,76,78,24,25,28,21,29,0,0,20,22,26
0,92,97,95,98,0,96,90,94,0,9,5,100,6,2,7,3,1,0,4,18,13,11,16,0,12,15,0,0,0,58,56,0,0,54,0,53,51,0,50,37,0,35,36,39,34,33,0,0,32,65,0,0,63,0,67,0,68,0,62,0,83,89,0,88,84,0,0,82,86,47,0,48,0,0,0,45,43,40,0,29,27,25,22,24,23,21,20,26,28,74,75,78,71,79,0,73,70,72,76
73,72,77,75,78,79,0,70,74,71,89,85,80,86,82,87,0,81,88,84,0,93,0,96,97,92,95,94,0,0,38,0,0,39,0,0,33,31,0,30,17,10,15,16,19,14,13,11,18,0,45,0,0,0,40,47,49,48,0,0,0,63,0,0,68,64,65,60,62,66,27,0,28,0,24,29,25,0,20,26,9,7,5,2,4,3,1,100,0,0,54,0,0,51,59,57,53,50,52,56
13,12,17,15,0,19,16,10,14,11,0,25,20,26,0,27,23,21,28,24,38,33,31,36,37,32,35,34,39,30,78,76,0,0,0,75,73,71,77,70,0,50,55,56,59,54,53,51,58,52,85,84,86,83,80,87,89,88,0,0,7,3,0,0,8,0,0,100,0,6,0,61,68,62,0,0,65,0,0,0,49,47,45,42,0,43,41,40,46,48,94,95,98,91,99,0,0,90,92,96
0,62,67,0,68,69,66,0,64,61,79,0,0,76,72,77,73,71,0,0,88,83,81,86,87,82,85,84,89,80,28,26,22,29,24,25,0,21,0,20,7,0,5,6,0,4,3,1,8,2,35,34,36,0,0,37,39,38,0,32,0,53,59,51,58,54,55,0,52,56,17,0,0,0,14,19,15,13,0,16,99,97,95,0,94,0,0,90,0,98,44,45,48,0,49,47,43,40,42,0
0,32,37,0,0,39,36,30,34,31,0,45,40,46,0,47,43,41,48,44,58,53,51,56,57,0,55,54,59,50,98,96,92,99,94,95,93,91,0,0,77,70,75,76,0,74,73,71,78,0,5,4,0,3,100,7,0,8,1,2,27,0,29,21,28,24,25,0,0,0,87,81,0,82,0,89,85,83,0,86,69,67,65,62,64,0,61,0,0,0,0,15,18,11,19,0,0,0,0,16
23,0,0,25,28,29,26,0,24,0,39,35,0,0,0,37,0,0,38,0,48,43,0,46,0,42,45,44,0,40,0,86,82,89,84,85,0,0,87,0,67,60,65,0,69,64,63,61,68,0,95,0,96,93,90,97,99,98,91,92,17,13,19,11,18,14,15,10,0,16,0,71,78,72,74,79,75,0,0,76,59,0,55,52,54,53,51,0,0,0,4,5,8,1,9,7,0,100,2,0
0,0,57,55,58,0,56,0,0,0,69,65,60,66,62,67,63,0,0,64,78,73,71,0,0,72,75,74,79,70,18,0,0,19,14,15,0,11,17,10,97,90,95,96,99,94,0,91,98,0,25,24,26,0,20,27,0,28,21,22,47,43,0,41,48,44,0,40,0,46,0,1,8,2,4,0,5,3,0,0,0,87,85,82,84,83,81,80,0,88,0,0,38,31,39,37,33,30,0,0
83,82,87,0,88,89,0,80,0,81,0,95,90,96,92,0,93,91,98,94,8,3,1,6,7,2,5,0,0,0,48,46,42,0,44,45,0,41,47,0,27,20,25,26,29,0,0,21,28,22,55,0,56,0,50,57,59,58,51,52,77,0,79,71,78,74,75,0,72,0,37,31,0,0,34,39,0,33,0,0,19,17,15,12,14,13,11,10,0,18,64,65,68,61,0,67,63,60,62,66
31,30,0,33,36,37,34,28,32,29,0,43,38,0,40,45,41,0,46,42,0,51,49,0,0,50,0,0,57,48,96,0,90,97,0,93,91,89,0,88,0,68,73,74,77,72,71,69,0,70,3,2,4,0,98,5,7,6,99,0,25,21,27,0,26,22,0,0,20,24,85,79,86,80,82,87,83,81,78,84,0,0,63,60,0,61,59,58,64,66,0,13,16,0,17,15,0,8,10,0
61,0,65,63,66,67,0,0,62,59,77,73,68,74,70,75,71,69,76,72,86,81,79,0,0,0,83,82,87,0,26,0,0,0,0,23,21,19,25,18,5,98,3,4,7,2,1,0,6,100,33,32,34,31,28,35,37,36,0,30,55,51,57,49,56,0,53,48,50,54,0,9,16,0,12,17,13,11,8,0,97,95,0,90,92,91,89,88,94,0,42,0,46,39,47,0,0,38,40,0
1,100,0,3,6,0,4,98,0,0,17,13,8,14,0,15,11,9,16,0,26,21,19,24,25,20,23,22,27,0,0,64,60,67,62,63,0,59,65,58,0,38,0,0,0,42,41,39,46,0,0,72,74,0,68,75,77,0,69,70,95,91,97,0,96,92,0,0,90,94,55,49,56,50,0,57,53,51,0,54,37,35,33,30,32,31,0,28,34,36,82,0,86,79,87,85,81,78,80,84
81,80,85,83,86,0,84,78,82,79,97,93,0,94,90,95,91,89,96,92,6,0,0,4,0,100,3,0,7,98,46,44,40,47,0,0,41,39,45,0,25,18,23,24,27,22,21,19,0,20,53,52,54,51,48,55,0,0,49,50,75,71,77,69,0,0,73,68,0,74,35,29,0,30,32,37,0,31,28,0,17,0,13,0,0,0,9,8,14,16,0,63,66,59,67,65,0,58,60,64
71,70,75,73,76,77,74,68,72,69,87,0,78,84,80,85,0,0,0,82,96,0,89,94,95,90,93,92,97,88,36,34,30,37,32,33,31,29,35,28,0,8,13,0,17,0,0,0,16,10,43,0,44,41,38,45,47,0,39,0,65,0,67,59,66,0,0,0,60,64,25,19,26,20,0,0,0,21,0,0,7,5,3,0,2,1,99,98,4,6,52,0,0,0,0,55,51,48,50,54
41,0,45,43,46,47,44,38,42,39,57,53,48,54,50,0,51,49,0,0,66,61,59,64,65,60,0,62,67,0,0,4,100,7,2,3,1,99,0,98,0,78,83,84,0,82,81,79,86,80,0,12,14,11,0,0,0,0,9,0,35,31,0,29,0,32,33,0,0,34,95,0,96,0,0,97,0,91,88,94,77,75,73,70,72,71,69,68,74,76,22,0,26,19,27,0,21,18,20,24
21,20,0,23,26,0,24,0,0,0,37,33,28,34,30,35,31,29,36,32,46,41,39,44,45,0,43,42,47,0,0,84,80,87,82,83,0,0,0,78,65,58,0,64,67,62,61,59,66,60,0,92,94,0,0,95,97,0,89,0,15,11,17,9,16,0,13,8,10,14,0,69,76,0,72,77,73,0,68,74,0,55,53,50,52,51,0,48,54,56,2,0,6,99,7,5,1,98,100,4
0,90,95,0,96,0,94,88,92,89,7,3,0,4,0,0,1,99,6,2,16,11,9,14,0,10,13,12,17,8,56,54,50,0,52,0,51,0,0,48,35,28,33,34,0,32,0,0,36,30,63,0,64,61,58,65,0,66,59,0,85,0,87,79,0,82,83,0,80,84,45,39,46,0,42,0,43,41,0,44,27,25,23,20,22,21,19,18,24,26,72,0,76,0,0,75,0,68,70,74
11,0,15,13,16,17,14,8,12,9,0,23,0,24,20,25,21,19,26,22,36,31,29,34,0,30,33,32,37,28,76,0,70,77,72,73,71,69,75,68,55,0,53,54,57,52,0,49,56,50,83,82,84,81,78,85,87,86,79,80,0,1,0,99,6,2,3,0,100,0,0,59,66,0,0,67,63,61,0,64,47,0,43,40,0,41,0,38,0,0,92,93,0,89,97,0,0,88,90,94
51,50,55,0,0,57,54,48,52,49,67,0,0,64,60,65,61,59,66,62,76,71,69,74,75,70,73,72,77,68,0,14,10,17,0,13,11,9,15,8,95,88,93,0,0,0,91,89,96,90,0,22,24,21,0,25,0,0,19,20,45,41,0,39,46,42,43,38,0,0,0,0,6,0,2,0,0,0,98,0,87,85,0,80,82,81,0,0,84,86,32,33,36,29,37,35,31,28,30,34
