25,21,0,20,28,23,22,24,19,26,0,79,81,0,86,88,80,83,87,0,56,53,55,51,54,0,0,57,49,50,78,69,70,0,77,72,74,73,71,76,0,0,0,39,44,0,40,48,41,42,11,10,0,12,14,15,0,13,9,0,0,6,7,0,8,99,4,100,5,3,0,38,29,32,36,0,37,34,31,0,0,64,59,60,63,68,0,61,0,0,0,90,91,0,93,94,95,96,97,98
35,31,37,30,38,0,32,34,29,36,92,89,0,94,0,0,0,93,97,95,66,63,65,61,64,68,62,0,59,0,0,79,80,85,87,82,84,0,81,0,0,57,0,49,54,56,50,58,0,52,21,20,0,22,24,0,0,23,19,28,12,16,0,11,18,9,14,10,15,13,43,48,39,42,46,0,47,0,0,45,0,0,0,0,73,78,72,0,77,0,99,100,1,0,3,4,5,0,7,8
45,0,47,40,0,43,42,44,0,46,2,99,0,4,0,8,100,3,0,5,0,73,75,0,74,78,72,0,0,70,98,89,90,95,97,92,0,93,91,96,65,67,63,59,64,66,60,0,61,62,0,30,36,32,34,0,0,0,29,0,22,0,27,21,28,19,0,20,25,0,53,58,49,52,56,50,57,54,0,55,0,84,79,80,0,0,82,0,87,0,9,0,11,0,13,14,15,16,17,18
95,91,97,0,98,93,92,94,89,0,52,49,51,54,56,0,50,53,57,55,26,23,25,0,0,28,22,27,19,20,48,39,40,0,47,0,44,0,41,46,15,17,13,9,14,0,10,18,11,12,81,80,0,82,84,0,87,83,79,88,72,76,77,71,0,69,74,0,75,73,0,8,0,2,6,100,7,4,1,5,35,0,0,30,33,38,32,0,0,36,59,60,0,62,63,0,65,66,0,68
0,71,77,0,78,0,0,74,69,76,0,29,0,0,36,0,30,0,37,35,6,3,5,1,4,8,0,0,99,100,28,19,20,25,0,22,24,0,21,0,95,97,93,0,94,96,90,98,91,92,61,60,66,62,64,65,0,63,59,68,0,0,57,51,58,49,54,50,55,53,83,88,79,82,86,0,0,84,81,85,0,14,0,10,0,0,12,11,17,0,39,40,41,42,43,44,45,0,47,48
55,51,0,50,58,53,52,54,49,56,0,9,0,14,0,18,10,13,17,0,86,83,85,81,84,88,82,87,79,80,8,99,100,5,7,0,4,0,1,6,75,77,73,0,74,0,0,78,71,72,0,40,46,0,44,45,47,43,0,48,32,36,37,0,0,29,34,30,35,33,63,68,59,62,66,60,67,64,0,0,95,0,0,90,93,0,92,0,97,96,19,0,21,22,0,24,25,26,27,28
15,11,17,10,18,13,12,14,9,16,0,69,71,74,76,78,0,73,77,75,0,43,45,0,44,48,0,47,0,40,68,59,60,65,0,62,64,63,0,66,35,37,0,29,34,36,30,38,31,0,0,100,0,2,4,5,7,0,0,0,92,96,97,91,98,89,94,0,95,93,23,28,19,22,26,20,27,24,21,25,55,54,0,0,53,58,52,0,57,0,79,80,81,0,83,84,85,86,87,88
5,0,7,100,8,0,2,0,99,6,62,59,61,64,0,68,60,63,67,65,36,0,35,31,0,38,32,0,0,30,58,49,0,55,57,0,0,53,51,56,25,0,23,19,0,26,20,28,0,22,0,0,96,92,94,95,97,93,0,98,82,86,87,81,88,0,84,80,85,83,13,18,9,0,0,0,0,14,11,15,0,0,39,40,43,0,0,0,47,0,69,70,71,72,0,74,75,76,0,78
65,61,67,60,68,63,0,64,0,66,0,19,21,0,26,28,20,23,0,0,96,93,95,91,94,98,0,97,89,90,18,9,10,0,17,12,14,13,0,0,85,0,83,79,84,86,80,88,0,82,51,50,0,52,54,55,57,0,49,58,0,46,47,41,0,0,44,40,45,43,73,78,69,72,76,70,77,74,0,75,0,4,99,100,0,8,2,0,7,6,29,30,31,0,0,34,35,36,37,38
85,0,87,80,88,83,82,84,79,86,42,39,41,44,46,0,40,43,47,45,16,13,15,0,14,18,0,17,9,10,0,29,30,35,0,32,34,33,31,36,0,0,3,99,4,6,100,8,0,2,71,70,76,72,74,0,77,73,69,78,62,66,0,61,0,59,64,60,65,63,93,0,89,92,96,90,97,94,91,0,25,24,0,0,23,28,22,0,27,26,0,50,51,52,53,54,0,0,0,0
88,84,90,83,91,86,85,87,82,89,0,42,44,47,0,51,43,0,50,48,19,0,18,14,0,21,0,20,12,13,41,32,33,38,40,35,0,36,34,39,0,10,6,2,7,9,3,0,4,0,74,73,79,75,0,78,80,76,0,81,65,69,70,64,71,62,67,63,68,66,0,0,92,95,99,93,100,0,0,0,28,27,0,0,26,31,25,0,30,29,52,0,54,55,56,57,58,59,60,0
48,44,0,0,0,46,45,47,42,0,5,0,4,7,9,11,3,6,10,8,79,0,78,74,77,81,75,80,0,0,1,92,0,0,100,95,97,96,94,99,68,70,66,62,0,69,0,71,64,0,34,33,39,35,37,38,40,36,0,41,25,29,30,24,31,22,0,0,28,26,56,61,52,55,0,53,60,57,0,0,0,87,0,83,0,0,85,84,90,0,12,13,0,15,16,0,18,19,20,21
58,54,0,0,61,56,55,57,52,59,15,0,14,17,19,0,0,16,20,18,89,0,88,84,87,91,0,90,82,83,11,2,3,8,10,5,7,6,4,9,78,80,76,0,77,79,0,81,74,0,44,43,0,45,47,48,50,46,42,51,35,39,40,34,41,32,37,33,38,36,0,71,62,65,69,63,70,67,0,0,98,97,0,93,0,1,0,0,0,99,22,23,24,25,0,27,28,0,30,0
0,94,100,93,0,96,95,97,0,99,55,0,54,57,0,61,53,56,60,58,0,26,28,24,27,31,25,30,22,23,51,42,43,48,50,0,0,46,44,49,18,0,16,12,17,19,13,21,14,15,84,83,89,85,0,88,90,0,0,91,75,0,0,0,0,0,77,73,78,76,6,11,0,5,9,0,10,7,4,0,0,37,0,33,0,41,35,34,40,39,62,0,64,65,66,67,0,69,70,71
28,24,30,23,0,26,25,27,22,29,85,82,0,87,0,91,83,86,90,88,59,56,58,0,57,0,0,60,52,53,81,0,73,78,80,75,77,76,74,79,48,0,0,42,47,0,43,51,44,45,14,13,0,15,17,0,0,16,0,21,0,9,0,4,11,2,0,3,8,6,36,41,32,35,0,33,40,0,34,0,68,67,62,0,66,0,65,0,0,0,0,93,0,95,96,0,98,99,100,1
78,74,80,73,81,76,75,77,0,0,35,32,34,37,39,41,33,0,40,38,9,0,8,0,7,0,0,10,2,3,31,22,23,0,30,25,27,0,0,29,98,0,96,0,0,99,93,0,94,95,64,63,0,65,67,68,70,66,62,71,55,0,60,0,61,52,57,0,58,56,86,91,0,85,0,83,90,87,84,0,18,0,0,13,16,21,15,0,0,19,0,43,44,45,46,47,48,49,50,51
18,14,20,13,21,16,15,17,12,0,75,72,0,0,79,0,73,76,80,78,49,46,48,44,47,0,0,50,42,43,71,62,0,68,0,65,0,0,64,69,38,40,0,32,37,0,0,41,34,35,4,3,0,5,7,8,0,6,0,11,0,99,100,0,1,92,0,93,0,96,26,31,22,25,29,0,0,27,0,28,58,57,0,53,56,61,55,54,0,0,82,83,84,85,86,87,88,89,90,91
0,64,0,63,71,66,0,0,62,0,0,0,24,27,0,0,0,0,30,0,0,96,98,94,97,1,0,100,92,93,21,12,13,18,20,15,17,16,0,19,88,90,0,0,87,0,83,0,84,0,54,53,59,0,57,58,60,56,52,61,45,49,50,44,51,42,47,43,48,46,76,81,72,75,0,73,80,0,74,0,8,0,2,3,0,0,5,0,10,0,32,33,34,35,36,37,38,39,40,41
38,34,40,33,41,36,0,37,32,0,0,0,94,97,99,1,0,0,100,0,69,0,68,64,67,71,65,0,62,63,0,82,83,88,90,0,87,86,84,89,58,60,0,0,57,59,53,61,54,55,24,0,29,0,27,28,0,26,22,31,15,19,20,0,21,12,0,13,18,16,46,51,0,45,49,0,50,47,44,48,0,77,72,73,76,81,75,0,80,79,0,3,4,5,6,7,8,9,10,11
8,0,10,0,11,6,5,7,2,0,65,62,64,67,69,71,0,66,70,0,39,36,38,34,0,41,35,40,32,33,0,52,53,58,0,0,57,56,54,59,28,30,26,22,27,29,23,31,24,25,0,93,99,0,97,98,0,96,92,1,85,89,90,84,91,82,87,83,0,86,16,21,12,0,19,0,0,17,14,18,48,0,42,43,46,0,45,44,0,49,72,0,0,75,0,77,0,0,80,81
24,20,26,19,27,22,21,23,18,25,81,78,80,0,0,87,79,82,86,84,55,52,54,50,0,0,51,0,0,49,77,68,69,74,76,0,73,72,70,75,44,46,42,38,43,45,39,47,40,41,0,0,15,11,13,14,16,0,0,17,1,5,6,100,7,98,0,99,4,2,32,37,0,31,35,29,36,33,30,34,64,0,58,0,62,0,61,60,0,0,88,89,90,91,0,93,94,0,96,0
34,30,0,29,0,0,31,33,0,35,91,88,90,93,95,0,0,0,96,94,0,62,64,60,63,0,61,66,0,0,87,78,79,84,86,81,0,0,80,85,0,0,0,48,53,55,0,57,50,51,0,19,0,0,23,24,26,22,18,0,11,0,16,10,17,8,13,9,14,12,42,47,38,0,45,39,46,43,0,0,74,73,68,69,72,77,0,70,76,0,98,0,100,1,0,3,0,5,6,7
14,10,16,0,0,12,11,0,8,15,0,68,70,73,75,77,0,72,0,74,45,42,44,40,0,47,41,46,38,39,67,58,0,0,0,61,63,62,60,0,0,36,32,28,33,35,0,37,0,0,0,99,5,0,3,4,6,0,98,7,0,95,96,90,97,88,93,0,94,92,0,27,18,21,25,0,26,0,0,24,0,53,48,49,52,57,51,0,56,55,78,0,80,81,82,0,84,85,0,87
94,90,96,89,97,92,91,0,88,95,51,0,50,53,55,57,49,52,56,54,25,0,24,20,23,0,21,26,18,19,0,0,39,44,0,41,0,42,40,45,14,16,12,0,13,15,9,0,10,11,80,0,85,0,83,0,86,82,0,87,71,75,76,70,77,68,73,0,74,72,0,7,0,0,0,99,6,3,0,4,34,33,0,0,32,37,31,0,36,35,58,59,60,0,62,0,64,0,66,67
64,0,66,59,67,0,61,63,58,65,21,18,0,23,0,27,19,22,26,24,95,92,94,90,93,97,91,0,88,0,0,0,9,14,16,11,0,12,10,0,84,0,82,78,0,85,79,87,0,0,50,49,55,51,53,54,56,52,48,0,41,45,0,0,47,38,43,39,0,0,72,77,68,0,75,0,0,73,70,74,0,3,98,99,2,7,1,100,6,5,28,29,30,31,32,33,0,0,0,0
74,70,76,69,77,72,71,73,68,0,0,28,0,0,0,37,0,0,36,0,5,2,4,100,0,7,1,0,0,99,27,0,19,24,26,21,0,22,20,25,94,96,92,88,93,95,0,97,0,91,60,59,65,61,63,0,66,62,58,67,51,0,56,50,57,48,53,49,54,0,82,87,78,81,85,79,0,83,0,84,14,13,0,0,12,17,11,0,0,0,38,0,40,41,42,43,44,45,46,47
54,50,0,49,57,0,51,53,48,0,11,8,0,13,15,17,9,0,0,0,85,82,84,80,83,87,81,86,78,79,0,98,99,4,0,1,0,2,100,5,74,76,0,68,0,75,69,0,0,0,40,0,45,0,43,44,46,42,38,0,31,0,36,30,0,28,33,0,0,32,62,0,58,61,65,59,0,63,60,64,94,0,88,0,92,97,0,90,0,95,18,19,20,21,22,23,24,25,0,27
0,40,46,39,0,0,41,43,38,45,0,98,100,3,0,0,99,2,6,4,75,72,74,70,73,0,71,76,68,69,97,88,0,94,96,91,0,0,0,95,64,66,62,0,63,65,59,0,0,61,0,29,35,31,0,34,36,32,0,37,21,25,26,0,0,18,23,0,24,22,52,57,48,0,55,0,56,53,0,54,84,83,78,79,82,0,0,80,0,0,8,9,10,11,12,13,0,15,0,0
0,0,86,79,87,82,81,83,0,85,41,0,40,43,0,47,39,42,46,0,15,0,14,0,0,17,11,0,8,9,37,28,29,0,36,31,33,0,0,35,4,6,0,98,3,0,99,7,100,1,70,69,75,71,73,0,76,72,68,77,61,0,66,0,67,58,63,59,64,0,0,97,0,0,95,89,96,0,0,94,24,23,18,19,22,27,0,20,0,25,48,0,0,51,0,0,54,0,56,57
4,100,6,99,0,2,1,3,0,5,61,0,60,63,65,67,59,62,66,64,35,32,34,30,33,37,31,36,28,0,57,48,0,54,56,51,53,52,50,55,24,26,0,0,23,0,19,27,20,21,90,89,95,91,93,94,96,92,88,0,0,85,86,80,87,0,0,79,0,0,0,17,8,11,15,0,0,13,10,0,44,43,38,39,0,0,0,0,46,45,0,0,70,71,0,73,74,0,76,77
